source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4388858772,10.1145/3576915.3623157,Do Users Write More Insecure Code with AI Assistants?,"AI code assistants have emerged as powerful tools that can aid in the software development life-cycle and can improve developer productivity. Unfortunately, such assistants have also been found to produce insecure code in lab environments, raising significant concerns about their usage in practice. In this paper, we conduct a user study to examine how users interact with AI code assistants to solve a variety of security related tasks. Overall, we find that participants who had access to an AI assistant wrote significantly less secure code than those without access to an assistant. Participants with access to an AI assistant were also more likely to believe they wrote secure code, suggesting that such tools may lead users to be overconfident about security flaws in their code. To better inform the design of future AI-based code assistants, we release our user-study apparatus to researchers seeking to build on our work.",2023-11-15,Neil Perry; Megha Srivastava; Deepak Kumar; Dan Boneh,,conference-paper,201,https://doi.org/10.1145/3576915.3623157
OpenAlex,https://openalex.org/W4399750638,10.1007/s10462-024-10824-0,A survey of safety and trustworthiness of large language models through the lens of verification and validation,"Abstract Large language models (LLMs) have exploded a new heatwave of AI for their ability to engage end-users in human-level conversations with detailed and articulate answers across many knowledge domains. In response to their fast adoption in many industrial applications, this survey concerns their safety and trustworthiness. First, we review known vulnerabilities and limitations of the LLMs, categorising them into inherent issues, attacks, and unintended bugs. Then, we consider if and how the Verification and Validation (V&amp;V) techniques, which have been widely developed for traditional software and deep learning models such as convolutional neural networks as independent processes to check the alignment of their implementations against the specifications, can be integrated and further extended throughout the lifecycle of the LLMs to provide rigorous analysis to the safety and trustworthiness of LLMs and their applications. Specifically, we consider four complementary techniques: falsification and evaluation, verification, runtime monitoring, and regulations and ethical use. In total, 370+ references are considered to support the quick understanding of the safety and trustworthiness issues from the perspective of V&amp;V. While intensive research has been conducted to identify the safety and trustworthiness issues, rigorous yet practical methods are called for to ensure the alignment of LLMs with safety and trustworthiness requirements.",2024-06-17,Xiaowei Huang; Wenjie Ruan; Wei Huang; Gaojie Jin; Yi Dong; Changshun Wu; Saddek Bensalem; Ronghui Mu; Qi Yi; Xingyu Zhao; Kaiwen Cai; Yanghao Zhang; Sihao Wu; Peipei Xu; Dengyu Wu; André Freitas; Mustafa Mustafa,Artificial Intelligence Review,article,122,https://doi.org/10.1007/s10462-024-10824-0
OpenAlex,https://openalex.org/W4410609100,10.1109/satml64287.2025.00010,Jailbreaking Black Box Large Language Models in Twenty Queries,"There is growing interest in ensuring that large language models (LLMs) align with human values. However, the alignment of such models is vulnerable to adversarial jailbreaks, which coax LLMs into overriding their safety guardrails. The identification of these vulnerabilities is therefore instrumental in understanding inherent weaknesses and preventing future misuse. To this end, we propose Prompt Automatic Iterative Refinement (PAIR), an algorithm that generates semantic jailbreaks with only black-box access to an LLM. PAIR—which is inspired by social engineering attacks—uses an attacker LLM to automatically generate jailbreaks for a separate targeted LLM without human intervention. In this way, the attacker LLM iteratively queries the target LLM to update and refine a candidate jailbreak. Empirically, PAIR often requires fewer than twenty queries to produce a jailbreak, which is orders of magnitude more efficient than existing algorithms. PAIR also achieves competitive jailbreaking success rates and transferability on open and closed-source LLMs, including GPT-3.5/4, Vicuna, and Gemini.",2025-04-09,Patrick Chao; Alexander Robey; Edgar Dobriban; Hamed Hassani; George J. Pappas; Eric Wong,,conference-paper,121,https://doi.org/10.1109/satml64287.2025.00010
OpenAlex,https://openalex.org/W4401361663,10.1145/3687251.3687253,Smart Contract Vulnerability Detection: The Role of Large Language Model (LLM),"Smart contracts are susceptible to various vulnerabilities that can lead to significant financial losses. The usage of tools for vulnerabilities is reducing the threats but presents some limitations related to the approach used by the tool itself. This paper presents a novel approach to smart contract vulnerability detection utilizing Large Language Models (LLMs), as a tool to detect all the vulnerabilities at once. Our proposed tool leverages the advanced natural language processing capabilities of LLMs to analyze smart contract code and identify potential security flaws. By training the LLM on a diverse dataset of known smart contract vulnerabilities and secure coding practices, we enhance its ability to recognize subtle and complex vulnerabilities that traditional static analysis tools might miss. The evaluation of our tool demonstrates its effectiveness in detecting a wide range of vulnerabilities with satisfaction and accuracy, providing developers with a robust mechanism to improve the security of their smart contracts before deployment. This approach signifies a significant advancement in the application of artificial intelligence for blockchain security, highlighting the potential of LLMs to enhance the reliability and safety of decentralized applications.",2024-06-01,Biagio Boi; Christian Esposito; Sokjoon Lee,ACM SIGAPP Applied Computing Review,article,36,https://doi.org/10.1145/3687251.3687253
OpenAlex,https://openalex.org/W4412853478,10.1038/s43856-025-01021-3,Multi-model assurance analysis showing large language models are highly vulnerable to adversarial hallucination attacks during clinical decision support,"Large language models (LLMs) show promise in clinical contexts but can generate false facts (often referred to as “hallucinations”). One subset of these errors arises from adversarial attacks, in which fabricated details embedded in prompts lead the model to produce or elaborate on the false information. We embedded fabricated content in clinical prompts to elicit adversarial hallucination attacks in multiple large language models. We quantified how often they elaborated on false details and tested whether a specialized mitigation prompt or altered temperature settings reduced errors. We created 300 physician-validated simulated vignettes, each containing one fabricated detail (a laboratory test, a physical or radiological sign, or a medical condition). Each vignette was presented in short and long versions—differing only in word count but identical in medical content. We tested six LLMs under three conditions: default (standard settings), mitigating prompt (designed to reduce hallucinations), and temperature 0 (deterministic output with maximum response certainty), generating 5,400 outputs. If a model elaborated on the fabricated detail, the case was classified as a “hallucination”. Hallucination rates range from 50 % to 82 % across models and prompting methods. Prompt-based mitigation lowers the overall hallucination rate (mean across all models) from 66 % to 44 % (p < 0.001). For the best-performing model, GPT-4o, rates decline from 53 % to 23 % (p < 0.001). Temperature adjustments offer no significant improvement. Short vignettes show slightly higher odds of hallucination. LLMs are highly susceptible to adversarial hallucination attacks, frequently generating false clinical details that pose risks when used without safeguards. While prompt engineering reduces errors, it does not eliminate them. Large language models (LLM), such as ChatGPT, are artificial intelligence-based computer programs that generate text based on information they are provided to train from. We test six large language models with 300 pieces of text similar to those written by doctors as clinical notes, but containing a single fake lab value, sign, or disease. We find that the LLM models repeat or elaborate on the planted error in up to 83 % of cases. Adopting strategies to prevent the impact of inappropriate instructions can half the rate but does not eliminate the risk of errors remaining. Our results highlight that caution should be taken when using LLM to interpret clinical notes. Omar et al. test six leading large language models with 300 doctor-designed clinical vignettes containing a single fake lab value, sign or disease. They show that the models repeat or elaborate on the planted error in up to 83 % of cases with a simple mitigation prompt halving the rate but not eliminating the risk.",2025-08-02,Mahmud Omar; Vera Sorin; Jeremy D. Collins; David Reich; Robert Freeman; Nicholas Gavin; Alexander W. Charney; Lisa Stump; Nicola Luigi Bragazzi; Girish N. Nadkarni; Eyal Klang,Communications Medicine,article,127,https://doi.org/10.1038/s43856-025-01021-3
OpenAlex,https://openalex.org/W4392908117,10.1109/tcds.2024.3377445,The Inadequacy of Reinforcement Learning From Human Feedback—Radicalizing Large Language Models via Semantic Vulnerabilities,"This study is an empirical investigation into the semantic vulnerabilities of four popular pre-trained commercialLarge Language Models(LLMs) to ideological manipulation. Using tactics reminiscent of human semantic conditioning in psychology, we have induced and assessed ideological misalignments and their retention in four commercial pre-trained LLMs, in response to 30 controversial questions that spanned a broad ideological and social spectrum, encompassing both extreme left-wing and right-wing viewpoints. Such semantic vulnerabilities arise due to fundamental limitations in LLMs’ capability to comprehend detailed linguistic variations, making them susceptible to ideological manipulation through targeted semantic exploits. We observedReinforcement Learning from Human Feedback(RLHF) in effect in LLM initial answers, but highlighted the limitations of RLHF in two aspects: (1) its inability to fully mitigate the impact of ideological conditioning prompts, leading to partial alleviation of LLM semantic vulnerabilities; (2) its inadequacy in representing a diverse set of “human values”, often reflecting the predefined values of certain groups controlling the LLMs. Our findings have provided empirical evidence of semantic vulnerabilities inherent in current LLMs, challenged both the robustness and the adequacy of RLHF as a mainstream method for aligning LLMs with human values, and underscored the need for a multidisciplinary approach in developing ethical and resilientArtificial Intelligence(AI).",2024-03-18,Timothy R. McIntosh; Teo Sušnjak; Tong Liu; Paul Watters; Malka N. Halgamuge,IEEE Transactions on Cognitive and Developmental Systems,article,59,https://doi.org/10.1109/tcds.2024.3377445
OpenAlex,https://openalex.org/W4392405447,10.1109/tifs.2024.3372809,(Security) Assertions by Large Language Models,"The security of computer systems typically relies on a hardware root of trust. As vulnerabilities in hardware can have severe implications on a system, there is a need for techniques to support security verification activities. Assertion-based verification is a popular verification technique that involves capturing design intent in a set of assertions that can be used in formal verification or testing-based checking. However, writing security-centric assertions is a challenging task. In this work, we investigate the use of emerging large language models (LLMs) for code generation in hardware assertion generation for security, where primarily natural language prompts, such as those one would see as code comments in assertion files, are used to produce SystemVerilog assertions. We focus our attention on a popular LLM and characterize its ability to write assertions out of the box, given varying levels of detail in the prompt. We design an evaluation framework that generates a variety of prompts, and we create a benchmark suite comprising real-world hardware designs and corresponding golden reference assertions that we want to generate with the LLM.",2024-01-01,Rahul Kande; Hammond Pearce; Benjamin Tan; Brendan Dolan-Gavitt; Shailja Thakur; Ramesh Karri; Jeyavijayan Rajendran,IEEE Transactions on Information Forensics and Security,article,75,https://doi.org/10.1109/tifs.2024.3372809
OpenAlex,https://openalex.org/W4310923406,10.48550/arxiv.2212.03551,Talking About Large Language Models,"Thanks to rapid progress in artificial intelligence, we have entered an era when technology and philosophy intersect in interesting ways. Sitting squarely at the centre of this intersection are large language models (LLMs). The more adept LLMs become at mimicking human language, the more vulnerable we become to anthropomorphism, to seeing the systems in which they are embedded as more human-like than they really are. This trend is amplified by the natural tendency to use philosophically loaded terms, such as ""knows"", ""believes"", and ""thinks"", when describing these systems. To mitigate this trend, this paper advocates the practice of repeatedly stepping back to remind ourselves of how LLMs, and the systems of which they form a part, actually work. The hope is that increased scientific precision will encourage more philosophical nuance in the discourse around artificial intelligence, both within the field and in the public sphere.",2022-12-07,Murray Shanahan,arXiv (Cornell University),preprint,73,http://arxiv.org/abs/2212.03551
OpenAlex,https://openalex.org/W4407070057,10.1016/j.iotcps.2025.01.001,Generative AI in cybersecurity: A comprehensive review of LLM applications and vulnerabilities,"This paper provides a comprehensive review of the future of cybersecurity through Generative AI and Large Language Models (LLMs). We explore LLM applications across various domains, including hardware design security, intrusion detection, software engineering, design verification , cyber threat intelligence , malware detection , and phishing detection . We present an overview of LLM evolution and its current state, focusing on advancements in models such as GPT-4, GPT-3.5, Mixtral-8x7B, BERT , Falcon2, and LLaMA. Our analysis extends to LLM vulnerabilities, such as prompt injection, insecure output handling, data poisoning, DDoS attacks, and adversarial instructions. We delve into mitigation strategies to protect these models, providing a comprehensive look at potential attack scenarios and prevention techniques. Furthermore, we evaluate the performance of 42 LLM models in cybersecurity knowledge and hardware security, highlighting their strengths and weaknesses. We thoroughly evaluate cybersecurity datasets for LLM training and testing, covering the lifecycle from data creation to usage and identifying gaps for future research. In addition, we review new strategies for leveraging LLMs, including techniques like Half-Quadratic Quantization (HQQ), Reinforcement Learning with Human Feedback (RLHF), Direct Preference Optimization (DPO), Quantized Low-Rank Adapters (QLoRA), and Retrieval-Augmented Generation (RAG). These insights aim to enhance real-time cybersecurity defenses and improve the sophistication of LLM applications in threat detection and response. Our paper provides a foundational understanding and strategic direction for integrating LLMs into future cybersecurity frameworks , emphasizing innovation and robust model deployment to safeguard against evolving cyber threats.",2025-01-01,Mohamed Amine Ferrag; Fatima Alwahedi; Ammar Battah; Bilel Cherif; Abdechakour Mechri; Norbert Tihanyi; Tamás Bisztray; Mérouane Debbah,Internet of Things and Cyber-Physical Systems,article,104,https://doi.org/10.1016/j.iotcps.2025.01.001
OpenAlex,https://openalex.org/W4389524159,10.18653/v1/2023.findings-emnlp.167,Large Language Models are Better Reasoners with Self-Verification,"Recently, with the chain of thought (CoT) prompting, large language models (LLMs), e.g., GPT-3, have shown strong reasoning ability in several natural language processing tasks such as arithmetic, commonsense, and logical reasoning. However, LLMs with CoT require multi-step prompting and multi-token prediction, which is highly sensitive to individual mistakes and vulnerable to error accumulation. The above issues make the LLMs need the ability to verify the answers. In fact, after inferring conclusions in some thinking decision tasks, people often check them by re-verifying steps to avoid some mistakes. In this paper, we propose and prove that LLMs also have similar self-verification abilities. We take the conclusion obtained by CoT as one of the conditions for solving the original problem. By performing a backward verification of the answers that LLM deduced for itself, we can obtain interpretable answer validation scores to select the candidate answer with the highest score. Experimental results demonstrate that the proposed method can improve the reasoning performance on various arithmetic, commonsense, and logical reasoning datasets. Our code is publicly available at: https://github.com/WENGSYX/Self-Verification.",2023-01-01,Yixuan Weng; Minjun Zhu; Fei Xia; Bin Li; Shizhu He; Shengping Liu; Bin Sun; Kang Liu; Jun Zhao,,conference-paper,81,https://doi.org/10.18653/v1/2023.findings-emnlp.167
